Ref_ID,Year,driver_class,esa_lc_2021,event_start,VOD_CKXU,gfc_lossyear
190,1987,5,10,2010,0.46193303,
192,1987,5,10,2010,0.46193303,
193,1987,5,10,2010,0.46193303,
194,1987,5,10,2010,0.46193303,
195,1987,5,10,2010,0.46193303,
196,1987,5,10,2010,0.46193303,
205,1987,5,10,2010,0.499382233,
211,1987,5,10,2010,0.46193303,
214,1987,5,10,2010,0.499382233,
217,1987,5,10,2010,0.499382233,
218,1987,5,10,2010,0.499382233,
219,1987,5,10,2010,0.499382233,
221,1987,5,10,2010,0.499382233,
222,1987,5,10,2010,0.46193303,
226,1987,5,10,2010,0.499382233,
228,1987,5,10,2010,0.499382233,
230,1987,5,10,2010,0.763185994,
233,1987,5,10,2010,0.46193303,
238,1987,5,10,2010,0.731610506,
244,1987,5,10,2010,0.46193303,
248,1987,5,10,2010,,
259,1987,5,10,2002,0.560928942,
271,1987,5,10,2002,0.460861266,
277,1987,5,10,2002,0.459126151,
296,1987,5,10,2002,0.529038722,
309,1987,5,10,2002,0.651584072,
313,1987,5,10,2002,0.445147989,
322,1987,5,10,2007,,
405,1987,5,10,1996,0.665433193,
469,1987,5,10,2005,0.968054457,
483,1987,5,10,1997,0.617280169,
484,1987,5,10,1997,0.719376698,
485,1987,5,10,1997,0.651753875,
486,1987,5,10,1997,0.577150333,
488,1987,5,10,1997,0.617280169,
495,1987,5,10,1997,0.716239566,
502,1987,5,10,1997,0.665433193,
503,1987,5,10,1997,0.665433193,
505,1987,5,10,1997,0.665433193,
507,1987,5,10,1997,0.665433193,
508,1987,5,10,1997,0.577150333,
517,1987,5,10,1997,0.651568444,
520,1987,5,10,1997,0.651568444,
528,1987,5,10,1997,0.665433193,
538,1987,5,10,1997,0.801467499,
541,1987,5,10,1997,0.801467499,
549,1987,5,10,1997,0.878471117,
551,1987,5,10,1997,0.878471117,
563,1987,5,10,1997,0.907839026,
564,1987,5,10,1997,0.907839026,
568,1987,5,10,1997,0.878471117,
569,1987,5,10,1997,0.878471117,
571,1987,5,10,1997,0.878471117,
581,1987,5,10,1997,0.651568444,
582,1987,5,10,1997,0.651753875,
587,1987,5,10,1997,0.651753875,
656,1987,5,10,2010,,
658,1987,5,10,2010,,
659,1987,5,10,2010,,
660,1987,5,10,2010,0.638641364,
661,1987,5,10,2010,0.46193303,
702,1987,5,10,1991,0.745705295,
719,1987,5,10,2005,0.779470041,
770,1987,5,10,2012,0.58693197,
771,1987,5,10,2012,0.58693197,
817,1987,5,10,2002,0.585538222,
821,1987,5,10,2002,0.585538222,
826,1987,5,10,2002,0.585538222,
827,1987,5,10,2002,0.67139242,
829,1987,5,10,2002,0.67139242,
830,1987,5,10,2002,0.67139242,
831,1987,5,10,2002,0.67139242,
832,1987,5,10,2002,0.67139242,
833,1987,5,10,2002,0.67139242,
834,1987,5,10,2002,0.67139242,
835,1987,5,10,2002,0.67139242,
838,1987,5,10,2002,0.627722107,
840,1987,5,10,2002,0.627722107,
841,1987,5,10,2002,0.627722107,
852,1987,5,10,2002,0.585538222,
853,1987,5,10,2002,0.585538222,
854,1987,5,10,2002,0.585538222,
855,1987,5,10,2002,0.585538222,
858,1987,5,10,2012,0.882218155,
1097,1987,5,10,2011,1.217506479,
1112,1987,5,10,2012,0.882218155,
1116,1987,5,10,2012,0.733956751,
1118,1987,5,10,2014,0.882218155,
1120,1987,5,10,2014,0.882218155,
1123,1987,5,10,2014,0.882218155,
1124,1987,5,10,2014,0.733956751,
1125,1987,5,10,2014,0.733956751,
1126,1987,5,10,2014,0.733956751,
1134,1987,5,10,2014,0.882218155,
1136,1987,5,10,2014,0.733956751,
1137,1987,5,10,2014,0.733956751,
1138,1987,5,10,2014,0.733956751,
1143,1987,5,10,2014,0.733956751,
1145,1987,5,10,2014,0.882218155,
1146,1987,5,10,2014,0.733956751,
1147,1987,5,10,2014,0.733956751,
1152,1987,5,10,2014,0.733956751,
1154,1987,5,10,2014,0.733956751,
1155,1987,5,10,2014,0.882218155,
1156,1987,5,10,2014,0.733956751,
1159,1987,5,10,2014,0.882218155,
1164,1987,5,10,2014,0.882218155,
1167,1987,5,10,2014,0.733956751,
1169,1987,5,10,2014,0.733956751,
1172,1987,5,10,2014,0.733956751,
1173,1987,5,10,2014,0.882218155,
1174,1987,5,10,2014,0.733956751,
1175,1987,5,10,2014,0.733956751,
1183,1987,5,10,2003,,
1184,1987,5,10,2000,,
1230,1987,5,10,1985,0.577724803,
1238,1987,5,10,1998,0.617280169,
1240,1987,5,10,1998,0.617280169,
1300,1987,5,10,1978,0.328175864,
1301,1987,5,10,2006,1.218435355,
1326,1987,5,10,1995,0.495474809,
1329,1987,5,10,2005,0.495474809,
1348,1987,5,10,2012,0.998488647,
1353,1987,5,10,2000,,
1381,1987,5,10,2005,0.779470041,
1474,1987,5,10,2012,0.597550627,
1488,1987,5,10,1994,0.692540856,
1541,1987,5,10,2004,0.860825696,
1549,1987,5,10,2004,0.888513602,
397,1987,7,10,2005,0.994434396,
466,1987,7,10,2005,0.968054457,
493,1987,7,10,1997,0.735654885,
497,1987,7,10,1997,0.735654885,
521,1987,7,10,1997,0.735654885,
555,1987,7,10,1997,0.72375161,
600,1987,7,10,2001,0.622004686,
690,1987,7,10,1987,0.677098926,
695,1987,7,10,1991,0.677098926,
696,1987,7,10,1987,0.677098926,
697,1987,7,10,1990,0.677098926,
698,1987,7,10,1990,0.677098926,
699,1987,7,10,1991,0.677098926,
763,1987,7,10,2012,0.550067921,
1099,1987,7,10,2011,0.864702125,
1102,1987,7,10,2012,0.749818941,
1228,1987,7,10,1986,0.91942656,
1361,1987,7,10,2004,,
1403,1987,7,10,2004,1.003932576,
1419,1987,7,10,1993,0.898085452,
1533,1987,7,10,2004,0.989964136,
1542,1987,7,10,2004,0.860825696,
1551,1987,7,10,2004,0.860825696,
1560,1987,7,10,2004,0.95528968,
1596,1987,7,10,2003,0.887112779,
1,1987,,20,1989,0.269121922,
2,1987,,20,1970,0.484077655,
7,1987,,20,2000,0.415180639,
303,1987,,20,2002,0.445147989,
306,1987,,20,2002,0.4906231,
307,1987,,20,2002,0.487413398,
316,1987,,20,2007,,
319,1987,,20,2007,,
327,1987,,20,2007,,
329,1987,,20,2007,,
330,1987,,20,2007,,
331,1987,,20,2007,,
332,1987,,20,2007,,
333,1987,,20,2007,,
334,1987,,20,2007,,
335,1987,,20,2007,,
338,1987,,20,2007,,
343,1987,,20,2007,,
347,1987,,20,2007,,
348,1987,,20,2007,,
349,1987,,20,2007,,
350,1987,,20,2007,,
351,1987,,20,2007,,
361,1987,,20,2007,,
372,1987,,20,2007,,
378,1987,,20,2007,,
380,1987,,20,2007,,
381,1987,,20,2007,,
391,1987,,20,2007,,
392,1987,,20,2007,,
393,1987,,20,2007,,
394,1987,,20,2007,,
395,1987,,20,2007,,
413,1987,,20,1986,0.582689737,
472,1987,,20,1987,0.39697144,
473,1987,,20,1986,0.470543749,
474,1987,,20,1986,0.470543749,
475,1987,,20,1986,0.508313659,
675,1987,,20,1990,0.344567633,
705,1987,,20,2002,0.726694492,
776,1987,,20,2012,0.550067921,
780,1987,,20,2012,0.550067921,
848,1987,,20,2002,0.627722107,
894,1987,,20,2008,0.367823947,
925,1987,,20,2002,0.554002606,
942,1987,,20,2018,,
954,1987,,20,2009,0.367823947,
978,1987,,20,2016,0.627819469,
982,1987,,20,2016,0.627819469,
1016,1987,,20,2016,0.538734781,
1018,1987,,20,2016,0.538734781,
1046,1987,,20,2016,0.422961498,
1049,1987,,20,2016,0.422961498,
1052,1987,,20,2016,0.422961498,
1056,1987,,20,2016,0.422961498,
1059,1987,,20,2016,0.538734781,
1077,1987,,20,2016,0.538734781,
1078,1987,,20,2016,0.538734781,
1091,1987,,20,2016,0.627819469,
1096,1987,,20,2011,0.869840147,
1187,1987,,20,2018,0.529767351,
1188,1987,,20,2018,0.529767351,
1189,1987,,20,2018,0.583887322,
1192,1987,,20,2018,0.409172167,
1193,1987,,20,2018,0.409172167,
1241,1987,,20,2005,0.476309574,
1244,1987,,20,2004,0.600269942,
1283,1987,,20,1983,0.471987497,
1356,1987,,20,2002,0.613751875,
1362,1987,,20,2014,0.405425053,
1363,1987,,20,2014,0.494524394,
1364,1987,,20,2014,0.480795562,
1388,1987,,20,1994,0.585633875,
1447,1987,,20,1989,,
1467,1987,,20,2002,0.554002606,
1471,1987,,20,2002,0.554002606,
1481,1987,,20,1994,0.677795593,
1483,1987,,20,1994,0.645145843,
1494,1987,,20,1994,0.416700796,
1505,1987,,20,1994,0.420899225,
1507,1987,,20,1994,0.837853312,
1509,1987,,20,1994,0.668783401,
1521,1987,,20,1994,0.645145843,
1553,1987,,20,2000,,
1590,1987,,20,2003,,
1613,1987,,20,2016,0.367823947,
146,1987,4,20,2010,0.731610506,
819,1987,4,20,2002,0.585538222,
1603,1987,4,20,2005,,
142,1987,5,20,2010,0.499382233,
224,1987,5,20,2010,0.499382233,
229,1987,5,20,2010,0.499382233,
317,1987,5,20,2007,,
318,1987,5,20,2007,,
320,1987,5,20,2007,,
321,1987,5,20,2007,,
651,1987,5,20,2010,0.763185994,
706,1987,5,20,2002,0.726694492,
714,1987,5,20,2002,0.726694492,
1186,1987,5,20,2018,0.529767351,
1487,1987,5,20,1994,0.753245817,
1554,1987,5,20,2000,,
3,1987,,30,1991,0.501741407,
6,1987,,30,1999,0.390019689,
256,1987,,30,2002,0.460861266,
260,1987,,30,2002,0.478370315,
270,1987,,30,2002,0.339510233,
272,1987,,30,2002,0.622581658,
275,1987,,30,2002,0.460861266,
276,1987,,30,2002,0.460861266,
280,1987,,30,2002,0.677989306,
282,1987,,30,2002,0.530253248,
290,1987,,30,2002,0.514403751,
291,1987,,30,2002,0.677989306,
294,1987,,30,2002,0.530253248,
300,1987,,30,2002,0.558695474,
302,1987,,30,2002,0.445147989,
312,1987,,30,2002,0.478370315,
323,1987,,30,2007,,
324,1987,,30,2007,,
336,1987,,30,2007,,
337,1987,,30,2007,,
352,1987,,30,2007,,
401,1987,,30,1970,0.582689737,
476,1987,,30,1995,0.568376279,
527,1987,,30,1997,0.752813152,
556,1987,,30,1997,0.72375161,
592,1987,,30,2001,0.591178274,
593,1987,,30,2001,0.513494932,
594,1987,,30,2001,0.541149262,
603,1987,,30,2001,0.535451351,
607,1987,,30,2001,0.542107109,
613,1987,,30,2001,0.55804788,
614,1987,,30,2001,0.546039436,
621,1987,,30,2001,0.542767121,
626,1987,,30,2001,0.593078841,
629,1987,,30,2001,0.482739058,
635,1987,,30,2001,0.513494932,
638,1987,,30,2001,0.584788799,
646,1987,,30,2001,0.565907687,
676,1987,,30,1990,0.549618818,
704,1987,,30,2002,0.726694492,
740,1987,,30,2008,0.606302385,
744,1987,,30,2008,1.07466081,
754,1987,,30,2010,0.767312401,
761,1987,,30,2012,0.488265142,
764,1987,,30,2012,0.550067921,
775,1987,,30,2012,0.547967606,
777,1987,,30,2012,0.550067921,
862,1987,,30,2005,0.424398979,
863,1987,,30,2005,0.43246306,
877,1987,,30,2011,0.847589961,
950,1987,,30,1999,,
959,1987,,30,1999,0.45628596,
969,1987,,30,2016,0.530009393,
970,1987,,30,2016,0.638441578,
979,1987,,30,2016,0.627819469,
980,1987,,30,2016,0.627819469,
983,1987,,30,2016,0.627819469,
984,1987,,30,2016,0.627819469,
987,1987,,30,2016,0.627819469,
988,1987,,30,2016,0.627819469,
989,1987,,30,2016,0.627819469,
990,1987,,30,2016,0.627819469,
991,1987,,30,2016,0.627819469,
992,1987,,30,2016,0.530009393,
999,1987,,30,2016,0.530009393,
1000,1987,,30,2016,0.530009393,
1001,1987,,30,2016,0.530009393,
1002,1987,,30,2016,0.638441578,
1003,1987,,30,2016,0.638441578,
1004,1987,,30,2016,0.638441578,
1005,1987,,30,2016,0.638441578,
1006,1987,,30,2016,0.530009393,
1007,1987,,30,2016,0.638441578,
1008,1987,,30,2016,0.638441578,
1009,1987,,30,2016,0.638441578,
1010,1987,,30,2016,0.538734781,
1011,1987,,30,2016,0.538734781,
1012,1987,,30,2016,0.538734781,
1013,1987,,30,2016,0.538734781,
1014,1987,,30,2016,0.538734781,
1015,1987,,30,2016,0.538734781,
1017,1987,,30,2016,0.530009393,
1019,1987,,30,2016,0.538734781,
1020,1987,,30,2016,0.422961498,
1021,1987,,30,2016,0.422961498,
1022,1987,,30,2016,0.422961498,
1023,1987,,30,2016,0.422961498,
1024,1987,,30,2016,0.422961498,
1025,1987,,30,2016,0.422961498,
1026,1987,,30,2016,0.422961498,
1027,1987,,30,2016,0.422961498,
1029,1987,,30,2016,0.422961498,
1030,1987,,30,2016,0.422961498,
1031,1987,,30,2016,0.422961498,
1032,1987,,30,2016,0.422961498,
1033,1987,,30,2016,0.422961498,
1034,1987,,30,2016,0.422961498,
1035,1987,,30,2016,0.422961498,
1036,1987,,30,2016,0.422961498,
1037,1987,,30,2016,0.422961498,
1038,1987,,30,2016,0.422961498,
1040,1987,,30,2016,0.422961498,
1041,1987,,30,2016,0.422961498,
1042,1987,,30,2016,0.422961498,
1043,1987,,30,2016,0.422961498,
1044,1987,,30,2016,0.422961498,
1045,1987,,30,2016,0.422961498,
1047,1987,,30,2016,0.422961498,
1048,1987,,30,2016,0.422961498,
1051,1987,,30,2016,0.422961498,
1053,1987,,30,2016,0.422961498,
1054,1987,,30,2016,0.422961498,
1055,1987,,30,2016,0.422961498,
1057,1987,,30,2016,0.538734781,
1058,1987,,30,2016,0.538734781,
1060,1987,,30,2016,0.538734781,
1062,1987,,30,2016,0.538734781,
1063,1987,,30,2016,0.538734781,
1064,1987,,30,2016,0.538734781,
1065,1987,,30,2016,0.538734781,
1066,1987,,30,2016,0.538734781,
1067,1987,,30,2016,0.538734781,
1068,1987,,30,2016,0.538734781,
1069,1987,,30,2016,0.538734781,
1070,1987,,30,2016,0.538734781,
1071,1987,,30,2016,0.538734781,
1073,1987,,30,2016,0.538734781,
1074,1987,,30,2016,0.538734781,
1075,1987,,30,2016,0.538734781,
1076,1987,,30,2016,0.538734781,
1079,1987,,30,2016,0.538734781,
1080,1987,,30,2016,0.560324488,
1081,1987,,30,2016,0.560324488,
1082,1987,,30,2016,0.560324488,
1083,1987,,30,2016,0.638441578,
1084,1987,,30,2016,0.560324488,
1104,1987,,30,2012,0.733956751,
1105,1987,,30,2012,0.733956751,
1109,1987,,30,2012,0.733956751,
1237,1987,,30,2000,0.726694492,
1289,1987,,30,1982,0.107971576,
1290,1987,,30,1982,0.199641395,
1291,1987,,30,1982,0.216030308,
1297,1987,,30,1982,0.188018297,
1299,1987,,30,1982,0.188018297,
1303,1987,,30,2000,0.697629509,
1366,1987,,30,2004,0.847040132,
1386,1987,,30,1994,0.582689737,
1411,1987,,30,2003,0.792136314,
1436,1987,,30,1989,0.909465312,
1442,1987,,30,1989,0.875570353,
1456,1987,,30,1989,0.771145757,
1463,1987,,30,1989,0.874597213,
1498,1987,,30,1994,0.694625207,
1499,1987,,30,1994,0.61803965,
1504,1987,,30,1994,0.716802355,
1516,1987,,30,1994,0.744856572,
1520,1987,,30,1994,0.607726543,
1545,1987,,30,2004,0.860825696,
1607,1987,,30,2020,0.677795593,
1609,1987,,30,2020,0.676973579,
1610,1987,,30,2012,0.763050495,
1611,1987,,30,2012,0.763050495,
576,1987,4,30,1997,0.719376698,
664,1987,4,30,1988,,
666,1987,4,30,1988,0.701172209,
667,1987,4,30,1988,,
670,1987,4,30,1988,0.41383402,
708,1987,4,30,1987,0.609020384,
710,1987,4,30,1987,0.604654204,
941,1987,4,30,2018,,
1235,1987,4,30,1989,,
1397,1987,4,30,1990,0.6663257,
1413,1987,4,30,2003,0.864213294,
1435,1987,4,30,1989,0.846559584,
1513,1987,4,30,1994,0.776412634,
1518,1987,4,30,1994,0.576183333,
1519,1987,4,30,1994,,
47,1987,5,30,2010,,
181,1987,5,30,2010,0.46193303,
200,1987,5,30,2010,0.46193303,
207,1987,5,30,2010,0.499382233,
315,1987,5,30,1976,0.892426344,
416,1987,5,30,1999,,
470,1987,5,30,2005,0.968054457,
506,1987,5,30,1997,0.665433193,
515,1987,5,30,1997,0.651568444,
523,1987,5,30,1997,0.665433193,
778,1987,5,30,2012,0.58693197,
808,1987,5,30,2010,0.875490553,
923,1987,5,30,2002,0.462916177,
1106,1987,5,30,2012,0.733956751,
1107,1987,5,30,2012,0.733956751,
1108,1987,5,30,2012,0.733956751,
1110,1987,5,30,2012,0.733956751,
1113,1987,5,30,2012,0.882218155,
1114,1987,5,30,2012,0.733956751,
1117,1987,5,30,2012,0.733956751,
1302,1987,5,30,2006,1.218435355,
1465,1987,5,30,2002,0.462916177,
1469,1987,5,30,2002,0.462916177,
773,1987,7,30,2012,0.488265142,
4,1987,,60,1982,0.269121922,
715,1987,,60,2013,0.405425053,
399,1987,,80,2005,0.978399146,
417,1987,,80,1999,,
612,1987,,80,2001,0.565386943,
622,1987,,80,2001,0.576709969,
712,1987,,80,2007,0.467395521,
1225,1987,,80,1980,0.780473889,
1231,1987,,80,1996,0.617280169,
1412,1987,,80,2003,0.782642215,
499,1987,4,10,1997,0.735654885,4
668,1987,4,10,1988,,4
1220,1987,4,10,1986,0.802715326,4
1319,1987,4,10,2004,1.005227003,4
1562,1987,4,10,2004,0.95528968,4
524,1987,5,10,1997,0.665433193,4
767,1987,7,10,2012,0.488265142,4
501,1987,5,30,1997,0.665433193,4
525,1987,5,30,1997,0.665433193,4
1495,1987,5,30,1994,0.615841386,4
927,1987,4,10,2015,0.604375999,16
931,1987,4,10,2015,0.548640582,16
31,1987,5,10,2010,0.46193303,16
41,1987,5,10,2010,,16
43,1987,5,10,2010,,16
44,1987,5,10,2010,,16
45,1987,5,10,2010,,16
46,1987,5,10,2010,,16
48,1987,5,10,2010,,16
49,1987,5,10,2010,,16
52,1987,5,10,2010,,16
53,1987,5,10,2010,,16
55,1987,5,10,2010,,16
56,1987,5,10,2010,,16
57,1987,5,10,2010,,16
100,1987,5,10,2010,,16
150,1987,5,10,2010,,16
151,1987,5,10,2010,,16
152,1987,5,10,2010,,16
153,1987,5,10,2010,,16
154,1987,5,10,2010,,16
177,1987,5,10,2010,0.46193303,16
179,1987,5,10,2010,0.46193303,16
180,1987,5,10,2010,0.46193303,16
191,1987,5,10,2010,0.46193303,16
198,1987,5,10,2010,0.46193303,16
231,1987,5,10,2010,0.499382233,16
232,1987,5,10,2010,0.763185994,16
241,1987,5,10,2010,0.638641364,16
242,1987,5,10,2010,0.638641364,16
243,1987,5,10,2010,0.638641364,16
1148,1987,5,10,2014,0.733956751,16
1158,1987,5,10,2014,0.733956751,16
1178,1987,5,10,2014,0.882218155,16
18,1987,5,10,2010,0.413819332,18
21,1987,5,10,2010,0.413819332,18
24,1987,5,10,2010,0.413819332,18
65,1987,5,10,2010,,18
68,1987,5,10,2010,,18
156,1987,5,10,2010,,18
209,1987,5,10,2010,0.499382233,18
210,1987,5,10,2010,0.499382233,18
212,1987,5,10,2010,0.499382233,18
213,1987,5,10,2010,0.499382233,18
650,1987,5,10,2010,0.499382233,18
537,1987,4,30,1997,0.651568444,18
1338,1987,4,10,1990,0.750498501,20
1343,1987,4,10,1990,0.750498501,20
83,1987,5,10,2010,,20
108,1987,5,10,2010,,20
110,1987,5,10,2010,,20
206,1987,5,10,2010,0.499382233,20
247,1987,5,10,2001,0.6798697,20
251,1987,5,10,2002,0.460861266,20
278,1987,5,10,2002,0.505068939,20
293,1987,5,10,2002,0.460861266,20
1368,1987,4,10,2004,0.855949501,21
1398,1987,4,10,1990,0.68619518,21
114,1987,5,10,2010,0.46193303,21
115,1987,5,10,2010,0.46193303,21
116,1987,5,10,2010,0.46193303,21
119,1987,5,10,2010,0.46193303,21
120,1987,5,10,2010,0.46193303,21
121,1987,5,10,2010,0.46193303,21
124,1987,5,10,2010,0.46193303,21
161,1987,5,10,2010,0.46193303,21
559,1987,5,10,1997,0.716239566,21
766,1987,5,10,2012,0.58693197,21
779,1987,5,10,2012,0.58693197,21
1141,1987,5,10,2014,0.882218155,21
1149,1987,5,10,2014,0.882218155,21
1151,1987,5,10,2014,0.882218155,21
1163,1987,5,10,2014,0.882218155,21
1170,1987,5,10,2014,0.882218155,21
1177,1987,5,10,2014,0.882218155,21
1180,1987,5,10,2014,0.733956751,21
1181,1987,5,10,2014,0.882218155,21
491,1987,4,10,1997,0.651568444,22
1341,1987,4,10,1990,0.834858812,22
1346,1987,4,10,1990,0.834858812,22
32,1987,5,10,2010,0.413819332,22
33,1987,5,10,2010,0.413819332,22
34,1987,5,10,2010,0.413819332,22
36,1987,5,10,2010,0.413819332,22
37,1987,5,10,2010,0.413819332,22
143,1987,5,10,2010,0.499382233,22
165,1987,5,10,2010,0.688076839,22
168,1987,5,10,2010,0.46193303,22
170,1987,5,10,2010,0.46193303,22
172,1987,5,10,2010,0.46193303,22
173,1987,5,10,2010,0.46193303,22
197,1987,5,10,2010,0.46193303,22
215,1987,5,10,2010,0.499382233,22
216,1987,5,10,2010,0.499382233,22
220,1987,5,10,2010,0.499382233,22
223,1987,5,10,2010,0.499382233,22
225,1987,5,10,2010,0.499382233,22
227,1987,5,10,2010,0.499382233,22
654,1987,5,10,2010,0.688076839,22
655,1987,5,10,2010,0.499382233,22
784,1987,5,10,2010,1.01845041,22
1119,1987,5,10,2014,0.882218155,22
1122,1987,5,10,2014,0.882218155,22
1127,1987,5,10,2014,0.882218155,22
1128,1987,5,10,2014,0.882218155,22
1129,1987,5,10,2014,0.733956751,22
1133,1987,5,10,2014,0.733956751,22
1139,1987,5,10,2014,0.882218155,22
1140,1987,5,10,2014,0.882218155,22
1142,1987,5,10,2014,0.882218155,22
1157,1987,5,10,2014,0.882218155,22
1160,1987,5,10,2014,0.882218155,22
1165,1987,5,10,2014,0.733956751,22
1168,1987,5,10,2014,0.882218155,22
1171,1987,5,10,2014,0.733956751,22
1176,1987,5,10,2014,0.882218155,22
1179,1987,5,10,2014,0.882218155,22
1569,1987,4,30,1983,0.678522406,22
1574,1987,4,30,1983,0.678522406,22
10,1987,5,10,2010,0.638641364,23
186,1987,5,10,2010,0.46193303,23
1121,1987,5,10,2014,0.733956751,23
1130,1987,5,10,2014,0.733956751,23
1131,1987,5,10,2014,0.882218155,23
1132,1987,5,10,2014,0.733956751,23
1135,1987,5,10,2014,0.882218155,23
1144,1987,5,10,2014,0.882218155,23
1150,1987,5,10,2014,0.733956751,23
1153,1987,5,10,2014,0.882218155,23
1161,1987,5,10,2014,0.733956751,23
1162,1987,5,10,2014,0.733956751,23
1166,1987,5,10,2014,0.733956751,23
640,1987,,10,2001,0.518922242,25
748,1987,,10,1978,0.749818941,25
750,1987,,10,1978,0.749818941,25
456,1987,4,10,1994,0.518985269,25
688,1987,4,10,2003,0.838753059,25
199,1987,5,10,2010,0.46193303,25
201,1987,5,10,2010,0.46193303,25
202,1987,5,10,2010,0.46193303,25
203,1987,5,10,2010,0.499382233,25
204,1987,5,10,2010,0.499382233,25
236,1987,5,10,2010,0.763185994,25
924,1987,5,10,2002,0.446195521,25
1466,1987,5,10,2002,0.446195521,25
1470,1987,5,10,2002,0.446195521,25
59,1988,,10,2010,,24
60,1988,,10,2010,,24
801,1988,3,10,2010,,12
62,1988,4,10,2010,0.461950543,17
246,1988,4,10,2006,1.115580442,6
408,1988,4,10,1999,1.081699433,10
410,1988,4,10,1999,1.081699433,8
1219,1988,4,10,1978,1.081274516,5
1384,1988,4,10,2003,1.018150285,10
1393,1988,4,10,1990,0.605125789,12
1395,1988,4,10,1990,,12
1479,1988,4,10,1994,0.543693608,6
1480,1988,4,10,1994,0.712105891,6
1552,1988,4,10,2004,0.859197875,11
58,1988,5,10,2010,,24
130,1988,5,10,2010,0.461950543,19
158,1988,5,10,2010,,24
171,1988,5,10,2010,0.461950543,15
208,1988,5,10,2010,0.500928828,19
234,1988,5,10,2010,0.73861562,17
235,1988,5,10,2010,0.73861562,17
237,1988,5,10,2010,0.73861562,17
288,1988,5,10,2002,0.461412049,19
490,1988,5,10,1997,0.633228545,19
567,1988,5,10,1997,0.895292821,19
703,1988,5,10,2002,0.621119418,5
727,1988,5,10,1997,,3
824,1988,5,10,2002,0.588965512,10
825,1988,5,10,2002,0.588965512,8
930,1988,5,10,2015,0.802633506,14
693,1988,7,10,1988,0.709632348,5
928,1988,5,20,2015,0.802633506,13
1556,1988,5,20,2000,,6
407,1988,4,30,1999,1.081699433,10
409,1988,4,30,1999,1.081699433,9
700,1988,4,30,1991,0.709632348,11
701,1988,4,30,1991,0.709632348,10
492,1988,5,30,1997,0.633228545,10
694,1988,5,30,1994,0.709632348,17
