system:index,Biome_Type,Bulk_Density,Carbon_Content,Clay_Content,Human_Footprint,Max_DEF,Max_VPD,Pre_NDVI,Ref_ID,Sand_Content,TWI,aspect,dNBR,def,elevation,esa_lc_2021,event_start,gfc_lossyear,pdsi,pr,slope,soil,tmmx,vpd,.geo
00000000000000000340,12.0,135.0,5.0,20.0,0.36261481046676636,1899.0,223.0,0.39503037629213894,930,42.0,15.00320692300352,151.63301857217652,-0.10579847324809816,460.3125,926.0,10,2015,14.0,-135.17708333333334,67.07291666666667,0.9331995844841003,529.8645833333334,179.52083333333334,72.16666666666667,"{""type"":""Point"",""coordinates"":[-6.165277971323767,42.22027595018164]}"
00000000000000000278,5.0,122.0,7.0,18.0,0.034417327493429184,1806.0,151.0,0.4339678530693537,693,46.0,13.241304493587755,293.6612737166772,-0.11907160171451048,438.4791666666667,3021.0,10,1988,5.0,-121.54166666666667,43.40625,4.8751091957092285,174.51041666666666,108.45833333333333,64.95833333333333,"{""type"":""Point"",""coordinates"":[-112.8634283208611,37.59504216878753]}"
0000000000000000033e,12.0,135.0,5.0,20.0,0.30920618772506714,1920.0,226.0,0.4091232432679728,928,42.0,15.78263848216712,99.8069216807644,-0.0640313129756562,473.9270833333333,889.0,20,2015,13.0,-130.57291666666666,65.77083333333333,0.39704716205596924,504.5625,181.78125,74.32291666666667,"{""type"":""Point"",""coordinates"":[-6.0933348349274725,42.21944209828465]}"
00000000000000000545,12.0,126.0,7.0,28.0,0.2519668638706207,1828.0,160.0,0.3914379205517839,1556,35.0,,,5.927354827737208E-4,446.40625,147.0,20,2000,6.0,-98.07291666666667,76.65625,,1341.0520833333333,205.64583333333334,69.77083333333333,"{""type"":""Point"",""coordinates"":[20.68399952381721,37.768001780448586]}"
00000000000000000178,6.0,86.0,35.0,13.0,0.03899598866701126,530.0,83.0,0.3562126573410304,409,54.0,,,0.031664179784439916,45.9375,,30,1999,9.0,-132.5,49.541666666666664,,747.0833333333334,56.21875,25.510416666666668,"{""type"":""Point"",""coordinates"":[44.16043081853595,62.98189058693513]}"
0000000000000000027f,5.0,121.0,10.0,18.0,0.06360882520675659,1817.0,152.0,0.26777231453681755,700,44.0,15.149189724355745,152.89648806978474,-0.1177932016385233,359.375,3008.0,30,1991,11.0,69.3125,49.885416666666664,1.8986165523529053,225.36458333333334,105.9375,63.677083333333336,"{""type"":""Point"",""coordinates"":[-112.79770563043436,37.56643257642862]}"
00000000000000000279,5.0,106.0,12.0,15.0,0.06474506109952927,1706.0,131.0,0.23202167709224045,694,52.0,13.685580745428418,122.81496410179541,-0.01142268456519513,327.3333333333333,3140.0,30,1994,17.0,-32.28125,45.25,2.583275079727173,230.07291666666666,96.66666666666667,59.1875,"{""type"":""Point"",""coordinates"":[-112.76550200262638,37.68690856869062]}"
000000000000000002b4,13.0,113.0,10.0,18.0,0.03434523567557335,1732.0,178.0,0.11107344402048529,765,47.0,13.494528286025446,74.08510455664155,0.15728178977175805,454.8125,2586.0,30,2012,3.0,20.697916666666668,27.125,2.4999940395355225,115.17708333333333,111.27083333333333,65.5,"{""type"":""Point"",""coordinates"":[-108.92510567944716,40.98145295461436]}"
0000000000000000033f,12.0,121.0,6.0,19.0,0.14859658479690552,1870.0,210.0,0.5205039528111137,929,45.0,18.117582329602374,130.83593854254661,-0.06435543540033573,435.8333333333333,956.0,30,2015,12.0,-149.64583333333334,70.21875,1.5510058403015137,582.28125,172.73958333333334,67.72916666666667,"{""type"":""Point"",""coordinates"":[-6.216388187598365,42.203612289544914]}"
00000000000000000564,12.0,120.0,8.0,26.0,0.5235346555709839,2176.0,214.0,0.43185990538577856,1593,36.0,12.843874114662386,143.68262787304045,0.059443071429593014,534.03125,688.0,30,2000,7.0,-49.229166666666664,56.052083333333336,8.46318244934082,1156.5520833333333,178.875,82.27083333333333,"{""type"":""Point"",""coordinates"":[23.716999796552134,38.160001354057016]}"
00000000000000000003,7.0,154.0,1.0,18.0,0.39181196689605713,1830.0,184.0,,4,73.0,16.482790717546763,313.5752711008008,,1080.625,707.0,60,1982,,-37.510416666666664,28.104166666666668,0.4905499517917633,28.270833333333332,290.4583333333333,134.20833333333334,"{""type"":""Point"",""coordinates"":[29.33333121448934,-22.42499756182146]}"
