Ref_ID,Year,esa_lc_2021,event_start,AGB_tons_ha,gfc_lossyear
42,2016,10,2010,89,
50,2016,10,2010,163,
51,2016,10,2010,32,
54,2016,10,2010,108,
66,2016,10,2010,225,
67,2016,10,2010,134,
69,2016,10,2010,162,
70,2016,10,2010,106,
71,2016,10,2010,62,
72,2016,10,2010,68,
80,2016,10,2010,72,
95,2016,10,2010,36,
96,2016,10,2010,34,
99,2016,10,2010,97,
101,2016,10,2010,137,
102,2016,10,2010,61,
103,2016,10,2010,50,
104,2016,10,2010,51,
105,2016,10,2010,47,
106,2016,10,2010,24,
107,2016,10,2010,215,
109,2016,10,2010,43,
111,2016,10,2010,75,
112,2016,10,2010,158,
113,2016,10,2010,78,
117,2016,10,2010,57,
118,2016,10,2010,19,
122,2016,10,2010,80,
123,2016,10,2010,52,
125,2016,10,2010,46,
126,2016,10,2010,62,
127,2016,10,2010,58,
128,2016,10,2010,25,
129,2016,10,2010,13,
131,2016,10,2010,150,
132,2016,10,2010,41,
133,2016,10,2010,28,
134,2016,10,2010,63,
135,2016,10,2010,75,
139,2016,10,2010,99,
140,2016,10,2010,11,
141,2016,10,2010,15,
144,2016,10,2010,12,
145,2016,10,2010,15,
147,2016,10,2010,19,
148,2016,10,2010,78,
155,2016,10,2010,26,
157,2016,10,2010,120,
159,2016,10,2010,46,
160,2016,10,2010,35,
162,2016,10,2010,27,
163,2016,10,2010,9,
164,2016,10,2010,8,
166,2016,10,2010,10,
169,2016,10,2010,14,
174,2016,10,2010,19,
175,2016,10,2010,47,
176,2016,10,2010,17,
182,2016,10,2010,4,
183,2016,10,2010,9,
184,2016,10,2010,1,
185,2016,10,2010,26,
187,2016,10,2010,19,
188,2016,10,2010,47,
190,2016,10,2010,19,
192,2016,10,2010,15,
193,2016,10,2010,29,
194,2016,10,2010,30,
195,2016,10,2010,16,
196,2016,10,2010,10,
205,2016,10,2010,23,
211,2016,10,2010,9,
214,2016,10,2010,28,
217,2016,10,2010,44,
218,2016,10,2010,170,
219,2016,10,2010,35,
221,2016,10,2010,51,
222,2016,10,2010,33,
226,2016,10,2010,2,
228,2016,10,2010,27,
230,2016,10,2010,20,
233,2016,10,2010,41,
238,2016,10,2010,66,
244,2016,10,2010,40,
248,2016,10,2010,54,
259,2016,10,2002,44,
271,2016,10,2002,103,
277,2016,10,2002,35,
296,2016,10,2002,34,
309,2016,10,2002,57,
313,2016,10,2002,14,
322,2016,10,2007,30,
405,2016,10,1996,88,
469,2016,10,2005,68,
483,2016,10,1997,,
484,2016,10,1997,112,
485,2016,10,1997,78,
486,2016,10,1997,3,
488,2016,10,1997,6,
495,2016,10,1997,108,
502,2016,10,1997,36,
503,2016,10,1997,57,
505,2016,10,1997,61,
507,2016,10,1997,29,
508,2016,10,1997,19,
517,2016,10,1997,48,
520,2016,10,1997,70,
528,2016,10,1997,43,
538,2016,10,1997,22,
541,2016,10,1997,62,
549,2016,10,1997,66,
551,2016,10,1997,149,
563,2016,10,1997,20,
564,2016,10,1997,80,
568,2016,10,1997,174,
569,2016,10,1997,71,
571,2016,10,1997,75,
581,2016,10,1997,38,
582,2016,10,1997,83,
587,2016,10,1997,44,
656,2016,10,2010,97,
658,2016,10,2010,201,
659,2016,10,2010,76,
660,2016,10,2010,51,
661,2016,10,2010,14,
702,2016,10,1991,,
719,2016,10,2005,40,
770,2016,10,2012,9,
771,2016,10,2012,32,
817,2016,10,2002,67,
821,2016,10,2002,31,
826,2016,10,2002,56,
827,2016,10,2002,78,
829,2016,10,2002,21,
830,2016,10,2002,79,
831,2016,10,2002,73,
832,2016,10,2002,19,
833,2016,10,2002,32,
834,2016,10,2002,75,
835,2016,10,2002,62,
838,2016,10,2002,35,
840,2016,10,2002,40,
841,2016,10,2002,53,
852,2016,10,2002,72,
853,2016,10,2002,75,
854,2016,10,2002,78,
855,2016,10,2002,72,
858,2016,10,2012,90,
1097,2016,10,2011,101,
1112,2016,10,2012,71,
1116,2016,10,2012,52,
1118,2016,10,2014,150,
1120,2016,10,2014,169,
1123,2016,10,2014,215,
1124,2016,10,2014,241,
1125,2016,10,2014,147,
1126,2016,10,2014,166,
1134,2016,10,2014,149,
1136,2016,10,2014,196,
1137,2016,10,2014,144,
1138,2016,10,2014,192,
1143,2016,10,2014,191,
1145,2016,10,2014,166,
1146,2016,10,2014,177,
1147,2016,10,2014,229,
1152,2016,10,2014,213,
1154,2016,10,2014,145,
1155,2016,10,2014,126,
1156,2016,10,2014,77,
1159,2016,10,2014,175,
1164,2016,10,2014,210,
1167,2016,10,2014,170,
1169,2016,10,2014,256,
1172,2016,10,2014,255,
1173,2016,10,2014,156,
1174,2016,10,2014,192,
1175,2016,10,2014,248,
1183,2016,10,2003,92,
1184,2016,10,2000,105,
1230,2016,10,1985,16,
1238,2016,10,1998,2,
1240,2016,10,1998,11,
1300,2016,10,1978,68,
1301,2016,10,2006,11,
1326,2016,10,1995,60,
1329,2016,10,2005,60,
1348,2016,10,2012,56,
1353,2016,10,2000,77,
1381,2016,10,2005,31,
1474,2016,10,2012,17,
1488,2016,10,1994,33,
1541,2016,10,2004,122,
1549,2016,10,2004,217,
397,2016,10,2005,61,
466,2016,10,2005,110,
493,2016,10,1997,142,
497,2016,10,1997,105,
521,2016,10,1997,90,
555,2016,10,1997,31,
600,2016,10,2001,99,
690,2016,10,1987,29,
695,2016,10,1991,31,
696,2016,10,1987,23,
697,2016,10,1990,,
698,2016,10,1990,38,
699,2016,10,1991,,
763,2016,10,2012,45,
1099,2016,10,2011,96,
1102,2016,10,2012,101,
1228,2016,10,1986,340,
1361,2016,10,2004,38,
1403,2016,10,2004,190,
1419,2016,10,1993,101,
1533,2016,10,2004,156,
1542,2016,10,2004,49,
1551,2016,10,2004,136,
1560,2016,10,2004,71,
1596,2016,10,2003,147,
1,2016,20,1989,,
2,2016,20,1970,6,
7,2016,20,2000,1,
303,2016,20,2002,47,
306,2016,20,2002,,
307,2016,20,2002,17,
316,2016,20,2007,30,
319,2016,20,2007,30,
327,2016,20,2007,20,
329,2016,20,2007,35,
330,2016,20,2007,35,
331,2016,20,2007,30,
332,2016,20,2007,16,
333,2016,20,2007,16,
334,2016,20,2007,16,
335,2016,20,2007,15,
338,2016,20,2007,20,
343,2016,20,2007,30,
347,2016,20,2007,22,
348,2016,20,2007,22,
349,2016,20,2007,20,
350,2016,20,2007,22,
351,2016,20,2007,22,
361,2016,20,2007,22,
372,2016,20,2007,17,
378,2016,20,2007,19,
380,2016,20,2007,19,
381,2016,20,2007,19,
391,2016,20,2007,20,
392,2016,20,2007,19,
393,2016,20,2007,20,
394,2016,20,2007,20,
395,2016,20,2007,20,
413,2016,20,1986,17,
472,2016,20,1987,20,
473,2016,20,1986,24,
474,2016,20,1986,50,
475,2016,20,1986,25,
675,2016,20,1990,,
705,2016,20,2002,6,
776,2016,20,2012,,
780,2016,20,2012,24,
848,2016,20,2002,38,
894,2016,20,2008,14,
925,2016,20,2002,8,
942,2016,20,2018,34,
954,2016,20,2009,,
978,2016,20,2016,2,
982,2016,20,2016,8,
1016,2016,20,2016,4,
1018,2016,20,2016,4,
1046,2016,20,2016,2,
1049,2016,20,2016,5,
1052,2016,20,2016,5,
1056,2016,20,2016,4,
1059,2016,20,2016,7,
1077,2016,20,2016,11,
1078,2016,20,2016,11,
1091,2016,20,2016,10,
1096,2016,20,2011,,
1187,2016,20,2018,4,
1188,2016,20,2018,,
1189,2016,20,2018,1,
1192,2016,20,2018,3,
1193,2016,20,2018,,
1241,2016,20,2005,,
1244,2016,20,2004,8,
1283,2016,20,1983,76,
1356,2016,20,2002,62,
1362,2016,20,2014,30,
1363,2016,20,2014,,
1364,2016,20,2014,11,
1388,2016,20,1994,63,
1447,2016,20,1989,107,
1467,2016,20,2002,8,
1471,2016,20,2002,8,
1481,2016,20,1994,42,
1483,2016,20,1994,77,
1494,2016,20,1994,33,
1505,2016,20,1994,26,
1507,2016,20,1994,17,
1509,2016,20,1994,31,
1521,2016,20,1994,13,
1553,2016,20,2000,36,
1590,2016,20,2003,132,
1613,2016,20,2016,35,
146,2016,20,2010,35,
819,2016,20,2002,30,
1603,2016,20,2005,2,
142,2016,20,2010,18,
224,2016,20,2010,54,
229,2016,20,2010,15,
317,2016,20,2007,30,
318,2016,20,2007,30,
320,2016,20,2007,30,
321,2016,20,2007,30,
651,2016,20,2010,20,
706,2016,20,2002,4,
714,2016,20,2002,15,
1186,2016,20,2018,8,
1487,2016,20,1994,32,
1554,2016,20,2000,80,
3,2016,30,1991,,
6,2016,30,1999,,
256,2016,30,2002,9,
260,2016,30,2002,2,
270,2016,30,2002,,
272,2016,30,2002,11,
275,2016,30,2002,,
276,2016,30,2002,,
280,2016,30,2002,,
282,2016,30,2002,,
290,2016,30,2002,,
291,2016,30,2002,,
294,2016,30,2002,,
300,2016,30,2002,,
302,2016,30,2002,,
312,2016,30,2002,29,
323,2016,30,2007,17,
324,2016,30,2007,17,
336,2016,30,2007,16,
337,2016,30,2007,16,
352,2016,30,2007,22,
401,2016,30,1970,69,
476,2016,30,1995,,
527,2016,30,1997,4,
556,2016,30,1997,6,
592,2016,30,2001,,
593,2016,30,2001,69,
594,2016,30,2001,,
603,2016,30,2001,33,
607,2016,30,2001,,
613,2016,30,2001,,
614,2016,30,2001,3,
621,2016,30,2001,,
626,2016,30,2001,,
629,2016,30,2001,,
635,2016,30,2001,,
638,2016,30,2001,,
646,2016,30,2001,,
676,2016,30,1990,,
704,2016,30,2002,,
740,2016,30,2008,,
744,2016,30,2008,25,
754,2016,30,2010,4,
761,2016,30,2012,,
764,2016,30,2012,,
775,2016,30,2012,15,
777,2016,30,2012,,
862,2016,30,2005,,
863,2016,30,2005,,
877,2016,30,2011,10,
950,2016,30,1999,,
959,2016,30,1999,,
969,2016,30,2016,7,
970,2016,30,2016,,
979,2016,30,2016,2,
980,2016,30,2016,7,
983,2016,30,2016,8,
984,2016,30,2016,10,
987,2016,30,2016,7,
988,2016,30,2016,7,
989,2016,30,2016,6,
990,2016,30,2016,11,
991,2016,30,2016,10,
992,2016,30,2016,5,
999,2016,30,2016,5,
1000,2016,30,2016,5,
1001,2016,30,2016,2,
1002,2016,30,2016,,
1003,2016,30,2016,,
1004,2016,30,2016,,
1005,2016,30,2016,,
1006,2016,30,2016,,
1007,2016,30,2016,,
1008,2016,30,2016,,
1009,2016,30,2016,,
1010,2016,30,2016,,
1011,2016,30,2016,,
1012,2016,30,2016,,
1013,2016,30,2016,,
1014,2016,30,2016,,
1015,2016,30,2016,,
1017,2016,30,2016,,
1019,2016,30,2016,,
1020,2016,30,2016,1,
1021,2016,30,2016,,
1022,2016,30,2016,6,
1023,2016,30,2016,6,
1024,2016,30,2016,10,
1025,2016,30,2016,3,
1026,2016,30,2016,4,
1027,2016,30,2016,4,
1029,2016,30,2016,,
1030,2016,30,2016,,
1031,2016,30,2016,,
1032,2016,30,2016,,
1033,2016,30,2016,,
1034,2016,30,2016,,
1035,2016,30,2016,,
1036,2016,30,2016,5,
1037,2016,30,2016,5,
1038,2016,30,2016,8,
1040,2016,30,2016,5,
1041,2016,30,2016,6,
1042,2016,30,2016,7,
1043,2016,30,2016,4,
1044,2016,30,2016,6,
1045,2016,30,2016,5,
1047,2016,30,2016,3,
1048,2016,30,2016,5,
1051,2016,30,2016,5,
1053,2016,30,2016,6,
1054,2016,30,2016,,
1055,2016,30,2016,6,
1057,2016,30,2016,3,
1058,2016,30,2016,7,
1060,2016,30,2016,,
1062,2016,30,2016,,
1063,2016,30,2016,,
1064,2016,30,2016,4,
1065,2016,30,2016,4,
1066,2016,30,2016,,
1067,2016,30,2016,,
1068,2016,30,2016,,
1069,2016,30,2016,,
1070,2016,30,2016,1,
1071,2016,30,2016,1,
1073,2016,30,2016,,
1074,2016,30,2016,,
1075,2016,30,2016,,
1076,2016,30,2016,,
1079,2016,30,2016,12,
1080,2016,30,2016,,
1081,2016,30,2016,,
1082,2016,30,2016,,
1083,2016,30,2016,,
1084,2016,30,2016,,
1104,2016,30,2012,32,
1105,2016,30,2012,20,
1109,2016,30,2012,38,
1237,2016,30,2000,,
1289,2016,30,1982,,
1290,2016,30,1982,,
1291,2016,30,1982,,
1297,2016,30,1982,,
1299,2016,30,1982,,
1303,2016,30,2000,13,
1366,2016,30,2004,,
1386,2016,30,1994,27,
1411,2016,30,2003,,
1436,2016,30,1989,,
1442,2016,30,1989,,
1456,2016,30,1989,92,
1463,2016,30,1989,48,
1498,2016,30,1994,22,
1499,2016,30,1994,,
1504,2016,30,1994,,
1516,2016,30,1994,,
1520,2016,30,1994,,
1545,2016,30,2004,80,
1607,2016,30,2020,4,
1609,2016,30,2020,,
1610,2016,30,2012,,
1611,2016,30,2012,,
576,2016,30,1997,1,
664,2016,30,1988,16,
666,2016,30,1988,11,
667,2016,30,1988,32,
670,2016,30,1988,19,
708,2016,30,1987,4,
710,2016,30,1987,8,
941,2016,30,2018,14,
1235,2016,30,1989,,
1397,2016,30,1990,44,
1413,2016,30,2003,,
1435,2016,30,1989,26,
1513,2016,30,1994,5,
1518,2016,30,1994,10,
1519,2016,30,1994,3,
47,2016,30,2010,40,
181,2016,30,2010,16,
200,2016,30,2010,22,
207,2016,30,2010,5,
315,2016,30,1976,7,
416,2016,30,1999,3,
470,2016,30,2005,18,
506,2016,30,1997,,
515,2016,30,1997,11,
523,2016,30,1997,10,
778,2016,30,2012,,
808,2016,30,2010,,
923,2016,30,2002,16,
1106,2016,30,2012,34,
1107,2016,30,2012,21,
1108,2016,30,2012,,
1110,2016,30,2012,120,
1113,2016,30,2012,59,
1114,2016,30,2012,62,
1117,2016,30,2012,,
1302,2016,30,2006,,
1465,2016,30,2002,16,
1469,2016,30,2002,16,
773,2016,30,2012,,
4,2016,60,1982,21,
715,2016,60,2013,,
399,2016,80,2005,,
417,2016,80,1999,,
612,2016,80,2001,,
622,2016,80,2001,14,
712,2016,80,2007,,
1225,2016,80,1980,7,
1231,2016,80,1996,1,
1412,2016,80,2003,,
499,2016,10,1997,13,4
668,2016,10,1988,116,4
1220,2016,10,1986,156,4
1319,2016,10,2004,128,4
1562,2016,10,2004,101,4
524,2016,10,1997,38,4
767,2016,10,2012,32,4
501,2016,30,1997,12,4
525,2016,30,1997,6,4
1495,2016,30,1994,,4
927,2016,10,2015,37,16
931,2016,10,2015,5,16
31,2016,10,2010,14,16
41,2016,10,2010,86,16
43,2016,10,2010,152,16
44,2016,10,2010,122,16
45,2016,10,2010,95,16
46,2016,10,2010,70,16
48,2016,10,2010,229,16
49,2016,10,2010,115,16
52,2016,10,2010,80,16
53,2016,10,2010,118,16
55,2016,10,2010,26,16
56,2016,10,2010,44,16
57,2016,10,2010,225,16
100,2016,10,2010,25,16
150,2016,10,2010,77,16
151,2016,10,2010,99,16
152,2016,10,2010,31,16
153,2016,10,2010,36,16
154,2016,10,2010,85,16
177,2016,10,2010,10,16
179,2016,10,2010,22,16
180,2016,10,2010,21,16
191,2016,10,2010,21,16
198,2016,10,2010,9,16
231,2016,10,2010,30,16
232,2016,10,2010,5,16
241,2016,10,2010,137,16
242,2016,10,2010,66,16
243,2016,10,2010,46,16
1148,2016,10,2014,245,16
1158,2016,10,2014,226,16
1178,2016,10,2014,214,16
18,2016,10,2010,189,18
21,2016,10,2010,77,18
24,2016,10,2010,158,18
65,2016,10,2010,177,18
68,2016,10,2010,204,18
156,2016,10,2010,76,18
209,2016,10,2010,37,18
210,2016,10,2010,38,18
212,2016,10,2010,77,18
213,2016,10,2010,28,18
650,2016,10,2010,43,18
537,2016,30,1997,26,18
1338,2016,10,1990,159,20
1343,2016,10,1990,159,20
83,2016,10,2010,87,20
108,2016,10,2010,24,20
110,2016,10,2010,16,20
206,2016,10,2010,41,20
247,2016,10,2001,131,20
251,2016,10,2002,23,20
278,2016,10,2002,23,20
293,2016,10,2002,16,20
1368,2016,10,2004,197,21
1398,2016,10,1990,108,21
114,2016,10,2010,41,21
115,2016,10,2010,79,21
116,2016,10,2010,56,21
119,2016,10,2010,20,21
120,2016,10,2010,33,21
121,2016,10,2010,78,21
124,2016,10,2010,33,21
161,2016,10,2010,20,21
559,2016,10,1997,104,21
766,2016,10,2012,45,21
779,2016,10,2012,35,21
1141,2016,10,2014,257,21
1149,2016,10,2014,102,21
1151,2016,10,2014,81,21
1163,2016,10,2014,259,21
1170,2016,10,2014,187,21
1177,2016,10,2014,195,21
1180,2016,10,2014,145,21
1181,2016,10,2014,230,21
491,2016,10,1997,54,22
1341,2016,10,1990,191,22
1346,2016,10,1990,191,22
32,2016,10,2010,76,22
33,2016,10,2010,150,22
34,2016,10,2010,134,22
36,2016,10,2010,141,22
37,2016,10,2010,99,22
143,2016,10,2010,36,22
165,2016,10,2010,22,22
168,2016,10,2010,23,22
170,2016,10,2010,28,22
172,2016,10,2010,32,22
173,2016,10,2010,21,22
197,2016,10,2010,7,22
215,2016,10,2010,18,22
216,2016,10,2010,13,22
220,2016,10,2010,3,22
223,2016,10,2010,25,22
225,2016,10,2010,48,22
227,2016,10,2010,42,22
654,2016,10,2010,5,22
655,2016,10,2010,80,22
784,2016,10,2010,170,22
1119,2016,10,2014,134,22
1122,2016,10,2014,253,22
1127,2016,10,2014,239,22
1128,2016,10,2014,244,22
1129,2016,10,2014,233,22
1133,2016,10,2014,264,22
1139,2016,10,2014,233,22
1140,2016,10,2014,183,22
1142,2016,10,2014,139,22
1157,2016,10,2014,117,22
1160,2016,10,2014,184,22
1165,2016,10,2014,183,22
1168,2016,10,2014,236,22
1171,2016,10,2014,245,22
1176,2016,10,2014,244,22
1179,2016,10,2014,179,22
1569,2016,30,1983,170,22
1574,2016,30,1983,170,22
10,2016,10,2010,46,23
186,2016,10,2010,32,23
1121,2016,10,2014,191,23
1130,2016,10,2014,227,23
1131,2016,10,2014,248,23
1132,2016,10,2014,248,23
1135,2016,10,2014,250,23
1144,2016,10,2014,199,23
1150,2016,10,2014,237,23
1153,2016,10,2014,189,23
1161,2016,10,2014,223,23
1162,2016,10,2014,245,23
1166,2016,10,2014,222,23
640,2016,10,2001,77,25
748,2016,10,1978,249,25
750,2016,10,1978,166,25
456,2016,10,1994,108,25
688,2016,10,2003,172,25
199,2016,10,2010,39,25
201,2016,10,2010,24,25
202,2016,10,2010,23,25
203,2016,10,2010,33,25
204,2016,10,2010,113,25
236,2016,10,2010,32,25
924,2016,10,2002,63,25
1466,2016,10,2002,63,25
1470,2016,10,2002,63,25
59,2017,10,2010,135,24
60,2017,10,2010,143,24
801,2017,10,2010,351,12
62,2017,10,2010,26,17
246,2017,10,2006,163,6
408,2017,10,1999,8,10
410,2017,10,1999,40,8
1219,2017,10,1978,163,5
1384,2017,10,2003,102,10
1393,2017,10,1990,12,12
1395,2017,10,1990,66,12
1479,2017,10,1994,39,6
1480,2017,10,1994,28,6
1552,2017,10,2004,139,11
58,2017,10,2010,167,24
130,2017,10,2010,72,19
158,2017,10,2010,67,24
171,2017,10,2010,27,15
208,2017,10,2010,55,19
234,2017,10,2010,11,17
235,2017,10,2010,42,17
237,2017,10,2010,36,17
288,2017,10,2002,30,19
490,2017,10,1997,44,19
567,2017,10,1997,80,19
703,2017,10,2002,43,5
727,2017,10,1997,46,3
824,2017,10,2002,57,10
825,2017,10,2002,53,8
930,2017,10,2015,,14
693,2017,10,1988,,5
928,2017,20,2015,,13
1556,2017,20,2000,19,6
407,2017,30,1999,15,10
409,2017,30,1999,,9
700,2017,30,1991,,11
701,2017,30,1991,,10
492,2017,30,1997,11,10
694,2017,30,1994,42,17
765,2017,30,2012,41,3
929,2017,30,2015,,12
1593,2017,30,2000,,7
5,2017,10,1999,237,
13,2017,10,2010,129,
22,2017,10,2010,139,
23,2017,10,2010,177,
25,2017,10,2010,56,
26,2017,10,2010,185,
28,2017,10,2010,167,
29,2017,10,2010,152,
38,2017,10,2010,194,
61,2017,10,2010,164,
63,2017,10,2010,97,
64,2017,10,2010,217,
74,2017,10,2010,56,
75,2017,10,2010,46,
76,2017,10,2010,89,
77,2017,10,2010,72,
78,2017,10,2010,47,
239,2017,10,2010,166,
240,2017,10,2010,152,
245,2017,10,2003,,
250,2017,10,2002,,
253,2017,10,2002,,
261,2017,10,2002,34,
262,2017,10,2002,24,
263,2017,10,2002,9,
265,2017,10,2002,3,
266,2017,10,2002,15,
267,2017,10,2002,6,
269,2017,10,2002,15,
273,2017,10,2002,8,
274,2017,10,2002,44,
281,2017,10,2002,16,
284,2017,10,2002,,
285,2017,10,2002,10,
286,2017,10,2002,54,
287,2017,10,2002,,
289,2017,10,2002,4,
297,2017,10,2002,31,
298,2017,10,2002,9,
299,2017,10,2002,,
301,2017,10,2002,,
304,2017,10,2002,,
308,2017,10,2002,3,
310,2017,10,2002,15,
311,2017,10,2002,5,
325,2017,10,2007,41,
326,2017,10,2007,38,
328,2017,10,2007,38,
339,2017,10,2007,19,
340,2017,10,2007,19,
341,2017,10,2007,19,
342,2017,10,2007,29,
344,2017,10,2007,29,
345,2017,10,2007,19,
346,2017,10,2007,19,
353,2017,10,2007,16,
354,2017,10,2007,16,
355,2017,10,2007,26,
356,2017,10,2007,16,
357,2017,10,2007,16,
358,2017,10,2007,16,
359,2017,10,2007,16,
360,2017,10,2007,29,
362,2017,10,2007,23,
363,2017,10,2007,23,
364,2017,10,2007,23,
365,2017,10,2007,19,
366,2017,10,2007,19,
367,2017,10,2007,26,
368,2017,10,2007,19,
369,2017,10,2007,19,
370,2017,10,2007,16,
371,2017,10,2007,29,
373,2017,10,2007,18,
374,2017,10,2007,18,
375,2017,10,2007,18,
376,2017,10,2007,17,
377,2017,10,2007,17,
379,2017,10,2007,26,
382,2017,10,2007,45,
383,2017,10,2007,17,
384,2017,10,2007,27,
385,2017,10,2007,27,
386,2017,10,2007,17,
387,2017,10,2007,17,
388,2017,10,2007,17,
389,2017,10,2007,17,
390,2017,10,2007,17,
398,2017,10,2005,33,
402,2017,10,1970,71,
404,2017,10,1996,20,
412,2017,10,1982,409,
415,2017,10,2001,33,
418,2017,10,1999,30,
419,2017,10,1999,21,
420,2017,10,2012,196,
421,2017,10,1994,253,
422,2017,10,2005,145,
423,2017,10,2005,131,
424,2017,10,2005,133,
425,2017,10,2005,133,
426,2017,10,2005,147,
427,2017,10,2005,187,
428,2017,10,2005,138,
429,2017,10,2005,135,
430,2017,10,2005,137,
431,2017,10,2005,137,
432,2017,10,2005,137,
433,2017,10,2005,130,
434,2017,10,2005,130,
435,2017,10,2005,131,
436,2017,10,2008,70,
437,2017,10,2008,49,
438,2017,10,2008,24,
439,2017,10,2008,74,
440,2017,10,2008,71,
441,2017,10,2008,51,
442,2017,10,2008,49,
444,2017,10,2005,181,
447,2017,10,2005,65,
448,2017,10,2005,171,
449,2017,10,2005,138,
450,2017,10,2005,105,
451,2017,10,2005,132,
452,2017,10,2005,145,
454,2017,10,2005,90,
455,2017,10,1994,103,
457,2017,10,1994,93,
459,2017,10,1994,105,
460,2017,10,1994,99,
461,2017,10,1994,97,
462,2017,10,1994,92,
463,2017,10,1994,95,
464,2017,10,2005,119,
471,2017,10,1988,205,
477,2017,10,2010,21,
479,2017,10,1997,28,
480,2017,10,1997,70,
482,2017,10,1997,9,
487,2017,10,1997,18,
489,2017,10,1997,15,
494,2017,10,1997,103,
496,2017,10,1997,43,
498,2017,10,1997,18,
504,2017,10,1997,19,
511,2017,10,1997,74,
519,2017,10,1997,17,
526,2017,10,1997,31,
529,2017,10,1997,57,
530,2017,10,1997,2,
531,2017,10,1997,80,
532,2017,10,1997,82,
533,2017,10,1997,7,
534,2017,10,1997,112,
535,2017,10,1997,77,
536,2017,10,1997,21,
539,2017,10,1997,27,
540,2017,10,1997,157,
542,2017,10,1997,57,
543,2017,10,1997,122,
544,2017,10,1997,76,
545,2017,10,1997,146,
546,2017,10,1997,93,
547,2017,10,1997,88,
550,2017,10,1997,102,
552,2017,10,1997,133,
553,2017,10,1997,6,
554,2017,10,1997,7,
557,2017,10,1997,8,
558,2017,10,1997,9,
560,2017,10,1997,15,
561,2017,10,1997,51,
562,2017,10,1997,55,
565,2017,10,1997,19,
573,2017,10,1997,34,
577,2017,10,1997,18,
578,2017,10,1997,49,
579,2017,10,1997,84,
583,2017,10,1997,79,
584,2017,10,1997,85,
585,2017,10,1997,56,
586,2017,10,1997,74,
588,2017,10,1997,94,
589,2017,10,1997,52,
590,2017,10,1997,71,
591,2017,10,1997,11,
595,2017,10,2001,57,
596,2017,10,2001,6,
597,2017,10,2001,41,
598,2017,10,2001,29,
601,2017,10,2001,23,
604,2017,10,2001,31,
605,2017,10,2001,,
606,2017,10,2001,71,
609,2017,10,2001,101,
610,2017,10,2001,67,
615,2017,10,2001,39,
616,2017,10,2001,6,
619,2017,10,2001,82,
623,2017,10,2001,108,
624,2017,10,2001,,
625,2017,10,2001,,
627,2017,10,2001,80,
628,2017,10,2001,74,
630,2017,10,2001,,
632,2017,10,2001,30,
633,2017,10,2001,,
636,2017,10,2001,58,
637,2017,10,2001,62,
639,2017,10,2001,,
644,2017,10,2001,22,
649,2017,10,2001,,
678,2017,10,1978,111,
680,2017,10,1978,135,
691,2017,10,1994,63,
707,2017,10,2010,52,
709,2017,10,1987,,
711,2017,10,1997,218,
721,2017,10,1976,60,
722,2017,10,2006,,
724,2017,10,1998,153,
728,2017,10,2003,359,
729,2017,10,2003,302,
730,2017,10,2003,307,
731,2017,10,2003,212,
732,2017,10,2003,55,
733,2017,10,2003,294,
734,2017,10,2003,230,
736,2017,10,2003,197,
743,2017,10,2008,221,
745,2017,10,2008,278,
747,2017,10,1978,195,
