Ref_ID,Year,driver_class,esa_lc_2021,event_start,VOD_L-Band,gfc_lossyear
1561,2010,4,10,2004,0.33564404352636984,
1565,2010,4,10,1983,0.18150708828908318,
1566,2010,4,10,1983,0.1632456585884892,
1567,2010,4,10,1983,0.16764442428710732,
1568,2010,4,10,1983,0.17548889377497853,
1570,2010,4,10,1983,0.18150708828908318,
1571,2010,4,10,1983,0.1632456585884892,
1572,2010,4,10,1983,0.16764442428710732,
1573,2010,4,10,1983,0.17548889377497853,
1576,2010,4,10,1992,0.28691235622152533,
1577,2010,4,10,1992,0.3013634723728251,
1578,2010,4,10,1992,0.269220743,
1579,2010,4,10,1992,,
1581,2010,4,10,1992,0.2572486588317127,
1582,2010,4,10,1992,,
1583,2010,4,10,1992,0.2503748763893587,
1584,2010,4,10,1992,,
1586,2010,4,10,1992,0.15150039445914623,
1589,2010,4,10,2003,0.2026579796611233,
1591,2010,4,10,2003,0.31538928752871703,
1592,2010,4,10,2003,0.3475342873563645,
9,2010,5,10,2010,0.17730637020564108,
11,2010,5,10,2010,0.2192592203571609,
12,2010,5,10,2010,0.2192592203571609,
14,2010,5,10,2010,0.2192592203571609,
15,2010,5,10,2010,0.2192592203571609,
16,2010,5,10,2010,0.2192592203571609,
17,2010,5,10,2010,0.2192592203571609,
19,2010,5,10,2010,0.2192592203571609,
20,2010,5,10,2010,0.17730637020564108,
27,2010,5,10,2010,0.2192592203571609,
30,2010,5,10,2010,0.2192592203571609,
35,2010,5,10,2010,0.2192592203571609,
40,2010,5,10,2010,0.19147951139566136,
42,2010,5,10,2010,0.17730637020564108,
50,2010,5,10,2010,0.19147951139566136,
51,2010,5,10,2010,0.17730637020564108,
54,2010,5,10,2010,0.19147951139566136,
66,2010,5,10,2010,0.1846473593240755,
67,2010,5,10,2010,0.1846473593240755,
69,2010,5,10,2010,0.1846473593240755,
70,2010,5,10,2010,0.1846473593240755,
71,2010,5,10,2010,0.1846473593240755,
72,2010,5,10,2010,0.1846473593240755,
80,2010,5,10,2010,0.16372663765160073,
95,2010,5,10,2010,0.17818510590761194,
96,2010,5,10,2010,0.16372663765160073,
99,2010,5,10,2010,0.16372663765160073,
101,2010,5,10,2010,0.16372663765160073,
102,2010,5,10,2010,0.16372663765160073,
103,2010,5,10,2010,0.16372663765160073,
104,2010,5,10,2010,0.16372663765160073,
105,2010,5,10,2010,,
106,2010,5,10,2010,0.17818510590761194,
107,2010,5,10,2010,,
109,2010,5,10,2010,,
111,2010,5,10,2010,,
112,2010,5,10,2010,,
113,2010,5,10,2010,,
117,2010,5,10,2010,0.17730637020564108,
118,2010,5,10,2010,0.17818510590761194,
122,2010,5,10,2010,0.17730637020564108,
123,2010,5,10,2010,0.17730637020564108,
125,2010,5,10,2010,0.17730637020564108,
126,2010,5,10,2010,0.17730637020564108,
127,2010,5,10,2010,0.17730637020564108,
128,2010,5,10,2010,0.17730637020564108,
129,2010,5,10,2010,0.17818510590761194,
131,2010,5,10,2010,0.17730637020564108,
132,2010,5,10,2010,0.17730637020564108,
133,2010,5,10,2010,0.17730637020564108,
134,2010,5,10,2010,0.17730637020564108,
135,2010,5,10,2010,0.17730637020564108,
139,2010,5,10,2010,0.17730637020564108,
140,2010,5,10,2010,0.17818510590761194,
141,2010,5,10,2010,0.19733519547389672,
144,2010,5,10,2010,0.19655080463758448,
145,2010,5,10,2010,0.17818510590761194,
147,2010,5,10,2010,0.19655080463758448,
148,2010,5,10,2010,0.19651521540664843,
155,2010,5,10,2010,0.17818510590761194,
157,2010,5,10,2010,,
159,2010,5,10,2010,0.17730637020564108,
160,2010,5,10,2010,,
162,2010,5,10,2010,0.17730637020564108,
163,2010,5,10,2010,0.17818510590761194,
164,2010,5,10,2010,0.17818510590761194,
166,2010,5,10,2010,0.17818510590761194,
169,2010,5,10,2010,0.17730637020564108,
174,2010,5,10,2010,0.17730637020564108,
175,2010,5,10,2010,0.17730637020564108,
176,2010,5,10,2010,0.17730637020564108,
182,2010,5,10,2010,0.17730637020564108,
183,2010,5,10,2010,0.17730637020564108,
184,2010,5,10,2010,0.17730637020564108,
185,2010,5,10,2010,0.17730637020564108,
187,2010,5,10,2010,0.17730637020564108,
188,2010,5,10,2010,0.17730637020564108,
190,2010,5,10,2010,0.17730637020564108,
192,2010,5,10,2010,0.17730637020564108,
193,2010,5,10,2010,0.17730637020564108,
194,2010,5,10,2010,0.17730637020564108,
195,2010,5,10,2010,0.17730637020564108,
196,2010,5,10,2010,0.17730637020564108,
205,2010,5,10,2010,0.19733519547389672,
211,2010,5,10,2010,0.17730637020564108,
214,2010,5,10,2010,0.19733519547389672,
217,2010,5,10,2010,0.19733519547389672,
218,2010,5,10,2010,0.19733519547389672,
219,2010,5,10,2010,0.19733519547389672,
221,2010,5,10,2010,0.19733519547389672,
222,2010,5,10,2010,0.17730637020564108,
226,2010,5,10,2010,0.19733519547389672,
228,2010,5,10,2010,0.19733519547389672,
230,2010,5,10,2010,0.19370149105740314,
233,2010,5,10,2010,0.17730637020564108,
238,2010,5,10,2010,0.19655080463758448,
244,2010,5,10,2010,0.17730637020564108,
248,2010,5,10,2010,,
259,2010,5,10,2002,0.077170436,
271,2010,5,10,2002,0.11651105793106561,
277,2010,5,10,2002,0.1108639719602639,
296,2010,5,10,2002,0.13279936653318158,
309,2010,5,10,2002,0.097574882,
313,2010,5,10,2002,0.07349041,
322,2010,5,10,2007,,
405,2010,5,10,1996,0.229577038,
469,2010,5,10,2005,0.35557817240788075,
483,2010,5,10,1997,0.15301899050133064,
484,2010,5,10,1997,0.19447781700323719,
485,2010,5,10,1997,0.22826577595979736,
486,2010,5,10,1997,0.12404251344427716,
488,2010,5,10,1997,0.15301899050133064,
495,2010,5,10,1997,0.22551972797399922,
502,2010,5,10,1997,0.229577038,
503,2010,5,10,1997,0.229577038,
505,2010,5,10,1997,0.229577038,
507,2010,5,10,1997,0.229577038,
508,2010,5,10,1997,0.12404251344427716,
517,2010,5,10,1997,0.18737959179879898,
520,2010,5,10,1997,0.18737959179879898,
528,2010,5,10,1997,0.229577038,
538,2010,5,10,1997,0.25097804342315144,
541,2010,5,10,1997,0.25097804342315144,
549,2010,5,10,1997,0.28829326309900744,
551,2010,5,10,1997,0.28829326309900744,
563,2010,5,10,1997,0.3134202483639727,
564,2010,5,10,1997,0.3134202483639727,
568,2010,5,10,1997,0.28829326309900744,
569,2010,5,10,1997,0.28829326309900744,
571,2010,5,10,1997,0.28829326309900744,
581,2010,5,10,1997,0.18737959179879898,
582,2010,5,10,1997,0.22826577595979736,
587,2010,5,10,1997,0.22826577595979736,
656,2010,5,10,2010,0.16372663765160073,
658,2010,5,10,2010,0.1846473593240755,
659,2010,5,10,2010,0.1846473593240755,
660,2010,5,10,2010,0.20112963499140876,
661,2010,5,10,2010,0.17730637020564108,
702,2010,5,10,1991,0.2474190458629737,
719,2010,5,10,2005,0.18931248322946556,
770,2010,5,10,2012,0.1785650282954006,
771,2010,5,10,2012,0.1785650282954006,
817,2010,5,10,2002,0.19496295568304145,
821,2010,5,10,2002,0.19496295568304145,
826,2010,5,10,2002,0.19496295568304145,
827,2010,5,10,2002,0.20227894290634665,
829,2010,5,10,2002,0.20227894290634665,
830,2010,5,10,2002,0.20227894290634665,
831,2010,5,10,2002,0.20227894290634665,
832,2010,5,10,2002,0.20227894290634665,
833,2010,5,10,2002,0.20227894290634665,
834,2010,5,10,2002,0.20227894290634665,
835,2010,5,10,2002,0.20227894290634665,
838,2010,5,10,2002,0.15618312525118325,
840,2010,5,10,2002,0.15618312525118325,
841,2010,5,10,2002,0.15618312525118325,
852,2010,5,10,2002,0.19496295568304145,
853,2010,5,10,2002,0.19496295568304145,
854,2010,5,10,2002,0.19496295568304145,
855,2010,5,10,2002,0.19496295568304145,
858,2010,5,10,2012,0.44940226057389426,
1097,2010,5,10,2011,0.4753682461241607,
1112,2010,5,10,2012,0.44940226057389426,
1116,2010,5,10,2012,0.28004991881318303,
1118,2010,5,10,2014,0.44940226057389426,
1120,2010,5,10,2014,0.44940226057389426,
1123,2010,5,10,2014,0.44940226057389426,
1124,2010,5,10,2014,0.28004991881318303,
1125,2010,5,10,2014,0.28004991881318303,
1126,2010,5,10,2014,0.28004991881318303,
1134,2010,5,10,2014,0.44940226057389426,
1136,2010,5,10,2014,0.28004991881318303,
1137,2010,5,10,2014,0.28004991881318303,
1138,2010,5,10,2014,0.28004991881318303,
1143,2010,5,10,2014,0.28004991881318303,
1145,2010,5,10,2014,0.44940226057389426,
1146,2010,5,10,2014,0.28004991881318303,
1147,2010,5,10,2014,0.28004991881318303,
1152,2010,5,10,2014,0.28004991881318303,
1154,2010,5,10,2014,0.28004991881318303,
1155,2010,5,10,2014,0.44940226057389426,
1156,2010,5,10,2014,0.28004991881318303,
1159,2010,5,10,2014,0.44940226057389426,
1164,2010,5,10,2014,0.44940226057389426,
1167,2010,5,10,2014,0.28004991881318303,
1169,2010,5,10,2014,0.28004991881318303,
1172,2010,5,10,2014,0.28004991881318303,
1173,2010,5,10,2014,0.44940226057389426,
1174,2010,5,10,2014,0.28004991881318303,
1175,2010,5,10,2014,0.28004991881318303,
1183,2010,5,10,2003,,
1184,2010,5,10,2000,,
1230,2010,5,10,1985,0.21605884868836353,
1238,2010,5,10,1998,0.15301899050133064,
1240,2010,5,10,1998,0.15301899050133064,
1300,2010,5,10,1978,0.16670353740922708,
1301,2010,5,10,2006,0.3411233957469626,
1326,2010,5,10,1995,0.12631240340479308,
1329,2010,5,10,2005,0.12631240340479308,
1348,2010,5,10,2012,0.3685901545342095,
1353,2010,5,10,2000,,
1381,2010,5,10,2005,0.18931248322946556,
1474,2010,5,10,2012,0.1760873000051468,
1488,2010,5,10,1994,0.22299856652108643,
1541,2010,5,10,2004,0.4008939593031128,
1549,2010,5,10,2004,,
397,2010,7,10,2005,0.33209423133127286,
466,2010,7,10,2005,0.35557817240788075,
493,2010,7,10,1997,0.2475582632947663,
497,2010,7,10,1997,0.2475582632947663,
521,2010,7,10,1997,0.2475582632947663,
555,2010,7,10,1997,0.24200085720286854,
600,2010,7,10,2001,0.10514426642008917,
690,2010,7,10,1987,0.22315034200214917,
695,2010,7,10,1991,0.22315034200214917,
696,2010,7,10,1987,0.22315034200214917,
697,2010,7,10,1990,0.22315034200214917,
698,2010,7,10,1990,0.22315034200214917,
699,2010,7,10,1991,0.22315034200214917,
763,2010,7,10,2012,0.14859670483391832,
1099,2010,7,10,2011,0.2619854307115115,
1102,2010,7,10,2012,0.4022239204584377,
1228,2010,7,10,1986,0.394326309,
1361,2010,7,10,2004,,
1403,2010,7,10,2004,0.45070316257650406,
1419,2010,7,10,1993,0.36833697970625123,
1533,2010,7,10,2004,0.4002480662589856,
1542,2010,7,10,2004,0.4008939593031128,
1551,2010,7,10,2004,0.4008939593031128,
1560,2010,7,10,2004,0.33564404352636984,
1596,2010,7,10,2003,0.3909814020342415,
1,2010,,20,1989,0.090551209,
2,2010,,20,1970,0.18650315129384892,
7,2010,,20,2000,0.15070330483162453,
303,2010,,20,2002,0.07349041,
306,2010,,20,2002,0.074660415,
307,2010,,20,2002,0.076553248,
316,2010,,20,2007,,
319,2010,,20,2007,,
327,2010,,20,2007,,
329,2010,,20,2007,,
330,2010,,20,2007,,
331,2010,,20,2007,,
332,2010,,20,2007,,
333,2010,,20,2007,,
334,2010,,20,2007,,
335,2010,,20,2007,,
338,2010,,20,2007,,
343,2010,,20,2007,,
347,2010,,20,2007,,
348,2010,,20,2007,,
349,2010,,20,2007,,
350,2010,,20,2007,,
351,2010,,20,2007,,
361,2010,,20,2007,,
372,2010,,20,2007,,
378,2010,,20,2007,,
380,2010,,20,2007,,
381,2010,,20,2007,,
391,2010,,20,2007,,
392,2010,,20,2007,,
393,2010,,20,2007,,
394,2010,,20,2007,,
395,2010,,20,2007,,
413,2010,,20,1986,0.14629217663003344,
472,2010,,20,1987,0.077470134,
473,2010,,20,1986,0.2421887773258443,
474,2010,,20,1986,0.2421887773258443,
475,2010,,20,1986,0.21748126502613938,
675,2010,,20,1990,0.12000017443677054,
705,2010,,20,2002,0.2199116631809734,
776,2010,,20,2012,0.14859670483391832,
780,2010,,20,2012,0.14859670483391832,
848,2010,,20,2002,0.15618312525118325,
894,2010,,20,2008,0.14831367844076954,
925,2010,,20,2002,0.17993404750376715,
942,2010,,20,2018,,
954,2010,,20,2009,0.14831367844076954,
978,2010,,20,2016,0.13533139100426453,
982,2010,,20,2016,0.13533139100426453,
1016,2010,,20,2016,0.14868669860641173,
1018,2010,,20,2016,0.14868669860641173,
1046,2010,,20,2016,0.11615238951322432,
1049,2010,,20,2016,0.11615238951322432,
1052,2010,,20,2016,0.11615238951322432,
1056,2010,,20,2016,0.11615238951322432,
1059,2010,,20,2016,0.14868669860641173,
1077,2010,,20,2016,0.14868669860641173,
1078,2010,,20,2016,0.14868669860641173,
1091,2010,,20,2016,0.13533139100426453,
1096,2010,,20,2011,0.27548516150733027,
1187,2010,,20,2018,0.16240363384022793,
1188,2010,,20,2018,0.16240363384022793,
1189,2010,,20,2018,0.1913771020676118,
1192,2010,,20,2018,0.1567206600301321,
1193,2010,,20,2018,0.1567206600301321,
1241,2010,,20,2005,0.1090242897004964,
1244,2010,,20,2004,0.20435012473818548,
1283,2010,,20,1983,0.19509561761946193,
1356,2010,,20,2002,0.212483824,
1362,2010,,20,2014,0.14128816879956818,
1363,2010,,20,2014,0.11914858656228078,
1364,2010,,20,2014,0.11518439623619453,
1388,2010,,20,1994,0.067930841,
1447,2010,,20,1989,,
1467,2010,,20,2002,0.17993404750376715,
1471,2010,,20,2002,0.17993404750376715,
1481,2010,,20,1994,0.25146821840766354,
1483,2010,,20,1994,0.18158985205539754,
1494,2010,,20,1994,0.13265107290527411,
1505,2010,,20,1994,0.091729495,
1507,2010,,20,1994,0.24514251949829868,
1509,2010,,20,1994,0.1924410983062888,
1521,2010,,20,1994,0.18158985205539754,
1553,2010,,20,2000,,
1590,2010,,20,2003,,
1613,2010,,20,2016,0.14831367844076954,
146,2010,4,20,2010,0.19655080463758448,
819,2010,4,20,2002,0.19496295568304145,
1603,2010,4,20,2005,,
142,2010,5,20,2010,0.19733519547389672,
224,2010,5,20,2010,0.19733519547389672,
229,2010,5,20,2010,0.19733519547389672,
317,2010,5,20,2007,,
318,2010,5,20,2007,,
320,2010,5,20,2007,,
321,2010,5,20,2007,,
651,2010,5,20,2010,0.19370149105740314,
706,2010,5,20,2002,0.2199116631809734,
714,2010,5,20,2002,0.2199116631809734,
1186,2010,5,20,2018,0.16240363384022793,
1487,2010,5,20,1994,0.24529050605076322,
1554,2010,5,20,2000,,
3,2010,,30,1991,0.1035772915362538,
6,2010,,30,1999,0.084772008,
256,2010,,30,2002,0.11651105793106561,
260,2010,,30,2002,0.11563786814998527,
270,2010,,30,2002,0.085682271,
272,2010,,30,2002,0.10005779852395262,
275,2010,,30,2002,0.11651105793106561,
276,2010,,30,2002,0.11651105793106561,
280,2010,,30,2002,0.10954583937723554,
282,2010,,30,2002,0.090516908,
290,2010,,30,2002,0.073507795,
291,2010,,30,2002,0.10954583937723554,
294,2010,,30,2002,0.090516908,
300,2010,,30,2002,0.12036494173086768,
302,2010,,30,2002,0.07349041,
312,2010,,30,2002,0.11563786814998527,
323,2010,,30,2007,,
324,2010,,30,2007,,
336,2010,,30,2007,,
337,2010,,30,2007,,
352,2010,,30,2007,,
401,2010,,30,1970,0.14629217663003344,
476,2010,,30,1995,0.23170455517227329,
527,2010,,30,1997,0.22981684848104886,
556,2010,,30,1997,0.24200085720286854,
592,2010,,30,2001,0.076952369,
593,2010,,30,2001,0.10724045473166938,
594,2010,,30,2001,0.095038419,
603,2010,,30,2001,0.12325093211441825,
607,2010,,30,2001,0.09883509,
613,2010,,30,2001,0.11364336968761715,
614,2010,,30,2001,0.1008129465518953,
621,2010,,30,2001,0.1180671231147502,
626,2010,,30,2001,0.059294632,
629,2010,,30,2001,0.086007312,
635,2010,,30,2001,0.10724045473166938,
638,2010,,30,2001,0.11640970291906287,
646,2010,,30,2001,0.069408002,
676,2010,,30,1990,0.16846561231036677,
704,2010,,30,2002,0.2199116631809734,
740,2010,,30,2008,0.19834865765303922,
744,2010,,30,2008,0.5084478229417914,
754,2010,,30,2010,0.16072169273893322,
761,2010,,30,2012,0.1539496241868715,
764,2010,,30,2012,0.14859670483391832,
775,2010,,30,2012,0.17616692055109906,
777,2010,,30,2012,0.14859670483391832,
862,2010,,30,2005,0.099349524,
863,2010,,30,2005,0.16393288664769756,
877,2010,,30,2011,0.20076056049478078,
950,2010,,30,1999,,
959,2010,,30,1999,0.07321239,
969,2010,,30,2016,0.15773551244956283,
970,2010,,30,2016,0.1372049649626071,
979,2010,,30,2016,0.13533139100426453,
980,2010,,30,2016,0.13533139100426453,
983,2010,,30,2016,0.13533139100426453,
984,2010,,30,2016,0.13533139100426453,
987,2010,,30,2016,0.13533139100426453,
988,2010,,30,2016,0.13533139100426453,
989,2010,,30,2016,0.13533139100426453,
990,2010,,30,2016,0.13533139100426453,
991,2010,,30,2016,0.13533139100426453,
992,2010,,30,2016,0.15773551244956283,
999,2010,,30,2016,0.15773551244956283,
1000,2010,,30,2016,0.15773551244956283,
1001,2010,,30,2016,0.15773551244956283,
1002,2010,,30,2016,0.1372049649626071,
1003,2010,,30,2016,0.1372049649626071,
1004,2010,,30,2016,0.1372049649626071,
1005,2010,,30,2016,0.1372049649626071,
1006,2010,,30,2016,0.15773551244956283,
1007,2010,,30,2016,0.1372049649626071,
1008,2010,,30,2016,0.1372049649626071,
1009,2010,,30,2016,0.1372049649626071,
1010,2010,,30,2016,0.14868669860641173,
1011,2010,,30,2016,0.14868669860641173,
1012,2010,,30,2016,0.14868669860641173,
1013,2010,,30,2016,0.14868669860641173,
1014,2010,,30,2016,0.14868669860641173,
1015,2010,,30,2016,0.14868669860641173,
1017,2010,,30,2016,0.15773551244956283,
1019,2010,,30,2016,0.14868669860641173,
1020,2010,,30,2016,0.11615238951322432,
1021,2010,,30,2016,0.11615238951322432,
1022,2010,,30,2016,0.11615238951322432,
1023,2010,,30,2016,0.11615238951322432,
1024,2010,,30,2016,0.11615238951322432,
1025,2010,,30,2016,0.11615238951322432,
1026,2010,,30,2016,0.11615238951322432,
1027,2010,,30,2016,0.11615238951322432,
1029,2010,,30,2016,0.11615238951322432,
1030,2010,,30,2016,0.11615238951322432,
1031,2010,,30,2016,0.11615238951322432,
1032,2010,,30,2016,0.11615238951322432,
1033,2010,,30,2016,0.11615238951322432,
1034,2010,,30,2016,0.11615238951322432,
1035,2010,,30,2016,0.11615238951322432,
1036,2010,,30,2016,0.11615238951322432,
1037,2010,,30,2016,0.11615238951322432,
1038,2010,,30,2016,0.11615238951322432,
1040,2010,,30,2016,0.11615238951322432,
1041,2010,,30,2016,0.11615238951322432,
1042,2010,,30,2016,0.11615238951322432,
1043,2010,,30,2016,0.11615238951322432,
1044,2010,,30,2016,0.11615238951322432,
1045,2010,,30,2016,0.11615238951322432,
1047,2010,,30,2016,0.11615238951322432,
1048,2010,,30,2016,0.11615238951322432,
1051,2010,,30,2016,0.11615238951322432,
1053,2010,,30,2016,0.11615238951322432,
1054,2010,,30,2016,0.11615238951322432,
1055,2010,,30,2016,0.11615238951322432,
1057,2010,,30,2016,0.14868669860641173,
1058,2010,,30,2016,0.14868669860641173,
1060,2010,,30,2016,0.14868669860641173,
1062,2010,,30,2016,0.14868669860641173,
1063,2010,,30,2016,0.14868669860641173,
1064,2010,,30,2016,0.14868669860641173,
1065,2010,,30,2016,0.14868669860641173,
1066,2010,,30,2016,0.14868669860641173,
1067,2010,,30,2016,0.14868669860641173,
1068,2010,,30,2016,0.14868669860641173,
1069,2010,,30,2016,0.14868669860641173,
1070,2010,,30,2016,0.14868669860641173,
1071,2010,,30,2016,0.14868669860641173,
1073,2010,,30,2016,0.14868669860641173,
1074,2010,,30,2016,0.14868669860641173,
1075,2010,,30,2016,0.14868669860641173,
1076,2010,,30,2016,0.14868669860641173,
1079,2010,,30,2016,0.14868669860641173,
1080,2010,,30,2016,0.1542332055134804,
1081,2010,,30,2016,0.1542332055134804,
1082,2010,,30,2016,0.1542332055134804,
1083,2010,,30,2016,0.1372049649626071,
1084,2010,,30,2016,0.1542332055134804,
1104,2010,,30,2012,0.28004991881318303,
1105,2010,,30,2012,0.28004991881318303,
1109,2010,,30,2012,0.28004991881318303,
1237,2010,,30,2000,0.2199116631809734,
1289,2010,,30,1982,0.040470458,
1290,2010,,30,1982,0.064694299,
1291,2010,,30,1982,0.066148163,
1297,2010,,30,1982,0.064567958,
1299,2010,,30,1982,0.064567958,
1303,2010,,30,2000,0.15589995339265583,
1366,2010,,30,2004,0.2149036949423473,
1386,2010,,30,1994,0.14629217663003344,
1411,2010,,30,2003,0.28142119451796593,
1436,2010,,30,1989,0.20240842069694945,
1442,2010,,30,1989,0.24442077032746135,
1456,2010,,30,1989,0.2093911587713515,
1463,2010,,30,1989,0.29221687760613374,
1498,2010,,30,1994,0.17535314642325095,
1499,2010,,30,1994,0.15775303690242767,
1504,2010,,30,1994,0.14405125647052214,
1516,2010,,30,1994,0.1470569057416075,
1520,2010,,30,1994,0.13981398864260383,
1545,2010,,30,2004,0.4008939593031128,
1607,2010,,30,2020,0.25146821840766354,
1609,2010,,30,2020,0.1390623078667398,
1610,2010,,30,2012,0.2902064539283414,
1611,2010,,30,2012,0.2902064539283414,
